,EW,SR,IVOL
2022-01-18,-0.005021942482277595,-0.004248755334494482,-0.0046194869998860905
2022-01-19,-0.002996091497423882,-0.0028524734806699144,-0.0026899895591278224
2022-01-20,-0.00390880769266877,-0.0035896839236084195,-0.0035773641355320474
2022-01-21,-0.007555867062598179,-0.00782823303606293,-0.006841060639148305
2022-01-22,0.00159580267641212,0.00227660548269241,0.0011294254633487863
2022-01-23,-0.0014666085532659841,-0.002095162615716479,-0.0010357645026447407
2022-01-24,0.0016956405779973043,0.0016311042883486047,0.0017811267083719354
2022-01-25,-0.007878430594163632,-0.0075428499650850205,-0.007931940619011413
2022-01-26,0.0015572208314908115,0.0023651261253287126,0.0014529206763526682
2022-01-27,-0.003190149109810956,-0.0039459768258929325,-0.003088488632575076
2022-01-28,0.013247193367328033,0.01318248350630228,0.012855043513108132
2022-01-29,-7.60476608384518e-05,-3.3180470198026426e-05,-0.00011222251197777037
2022-01-30,4.711777096557937e-05,2.055802608632438e-05,6.953106194526074e-05
2022-01-31,0.008777544086306079,0.009333198263872407,0.008410682413691221
2022-02-01,0.004501152339795461,0.0050642811614794595,0.004454438780307804
2022-02-02,0.005742901709067128,0.006156440467297106,0.005808070337342561
2022-02-03,0.008134040707814054,0.007911668696642206,0.008856470836750821
2022-02-04,0.002702779992164846,0.003699674564700517,0.0020918008019565047
2022-02-05,1.0445667832264686e-05,4.557565168811808e-06,1.5414531762026504e-05
2022-02-06,-0.00018508518525923306,-8.075479779234729e-05,-0.0002731277226762493
2022-02-07,-0.0026937974266773635,-0.0025385543620070126,-0.0027529247634771633
2022-02-08,0.00344266085805103,0.00409084007809978,0.0033019430788090573
2022-02-09,0.005900405085233303,0.005973090050674478,0.005624952384630076
2022-02-10,-0.006208765732313323,-0.006447631823322451,-0.005753294921709992
2022-02-11,-0.0030756803884677405,-0.0029702501950568403,-0.002559012781949337
2022-02-12,3.0637725176218125e-05,1.3367592322193051e-05,4.5211679657887714e-05
2022-02-13,8.924180320520014e-06,3.8937226458004025e-06,1.3169293070549735e-05
2022-02-14,0.00023486716227984027,0.00014868579355869032,0.00018547095139262307
2022-02-15,0.003854367497279916,0.0036845665219507524,0.0033867457583364622
2022-02-16,0.00019675075754026984,0.00018872747582753598,0.00023485722808649928
2022-02-17,-0.0036001399628469055,-0.0033910320225599066,-0.002886476865205781
2022-02-18,-0.0018454229537106276,-0.0017648661136143156,-0.0016682314388678917
2022-02-19,1.0346277842185196e-05,4.5142001715527845e-06,1.5267863288214272e-05
2022-02-20,-0.0003411345495158606,-0.00014884093250117406,-0.0005034076741742203
2022-02-21,-0.00028191290597719956,-0.0001230018474215298,-0.00041601508999626987
2022-02-22,-0.004725107330089287,-0.004623589936914867,-0.004585608422861602
2022-02-23,-0.010986028052936395,-0.011890238299578063,-0.010884033255792161
2022-02-24,0.012730350112665653,0.012384804505159832,0.012583530235386955
2022-02-25,0.009003371897132743,0.01136922186895727,0.008845800745119061
2022-02-26,-3.0219751061801968e-05,-1.3185225402632003e-05,-4.459488086954486e-05
2022-02-27,-0.0002849727939699211,-0.00012433691179080045,-0.0004205305256208223
2022-02-28,-0.00015895776272751002,-0.0021525940585062644,0.00033744720302863166
2022-03-01,-0.004839567908920206,-0.0063936364964407395,-0.004497974054701306
2022-03-02,0.008313789776962779,0.009103580916162972,0.007955914908570883
2022-03-03,-0.002720796676903935,-0.0035488700763287055,-0.002597428222012166
2022-03-04,-0.007003053288104514,-0.007514755956570485,-0.007100307549018068
2022-03-05,4.546768027142878e-05,1.9838072513819214e-05,6.709604526431253e-05
2022-03-06,-0.00016983502405160328,-7.410097683472742e-05,-0.0002506232645519986
2022-03-07,-0.01448531855429668,-0.015831257094711778,-0.014020474637075496
2022-03-08,-0.002167325008399517,-0.001458930781523215,-0.0021579619799882233
2022-03-09,0.011922232854065103,0.011150166019165823,0.0122454373478175
2022-03-10,-0.0016513588211038953,-0.0013719763108942845,-0.0017936317804926076
2022-03-11,-0.0032065124668780856,-0.002898309838555705,-0.0029641613618720643
2022-03-12,1.8370035820458513e-05,8.015058180056581e-06,2.710841519863171e-05
2022-03-13,-0.0001773316043951963,-7.737182117017774e-05,-0.0002616858675055375
2022-03-14,-0.0014041043564282495,-0.0013395874923069597,-0.0013002993359198893
2022-03-15,0.005034639445359155,0.004091812592959802,0.005061279255399561
2022-03-16,0.0031196114777073125,0.0031580527049113963,0.002445402587494272
2022-03-17,0.0014076841203983156,0.0010645056786274404,0.0011806325233772376
2022-03-18,-0.0005076713015063335,-0.0006498276156968978,-0.0008431628313085444
2022-03-19,5.994811864769584e-05,2.6156054535892795e-05,8.846463374168928e-05
2022-03-20,-0.00014371887871260976,-6.270620186658465e-05,-0.00021208401954689137
2022-03-21,0.001251230961278933,0.0012949711342978587,0.0013196146054696902
2022-03-22,0.0006352876351106219,0.0002545613846882082,0.000353581230026062
2022-03-23,-9.388597939236651e-05,0.00012358838835315844,0.00037991383404864596
2022-03-24,0.0015822119307231238,0.001385495063950343,0.0013374891306684794
2022-03-25,6.013639814717802e-05,-0.0002949535329777763,8.983785069158949e-05
2022-03-26,2.3309420410382085e-05,1.0170168559200317e-05,3.439739871494308e-05
2022-03-27,0.00036183943036539645,0.00015787471045577945,0.0005339615888313888
2022-03-28,0.0016718738073321004,0.002057225594830869,0.001302832508413582
2022-03-29,0.0027571997465100345,0.0030872158058648284,0.0024048632262789684
2022-03-30,-0.0017965436271193138,-0.002393837778129041,-0.0013837214222680917
2022-03-31,-0.006085992752425592,-0.007668472010839304,-0.005372801954896214
2022-04-01,0.000915240267562546,0.0004684033129591971,0.0009679635028712482
2022-04-02,-6.094741025306104e-05,-2.659205697127859e-05,-8.993927494584949e-05
2022-04-03,8.70562848553792e-05,3.79836596332792e-05,0.0001284677906224719
2022-04-04,0.004235314833544315,0.0045668608669791645,0.0039175949301340045
2022-04-05,-0.004153646080768727,-0.004456029327575689,-0.0038738148428409157
2022-04-06,-0.006049714900566291,-0.00698528085835122,-0.005889150803281236
2022-04-07,0.0011477898827491465,0.0007771222746632821,0.001129213305394968
2022-04-08,-0.001609231776009801,-0.0013362924160836907,-0.0015695988579038905
2022-04-09,8.477424916386368e-05,3.698798118086745e-05,0.00012510022119428362
2022-04-10,-9.755175124686107e-05,-4.256295248696379e-05,-0.00014395580944967057
2022-04-11,-0.005732621284014935,-0.004960483233978212,-0.005879648907326089
2022-04-12,-0.0012233425795138524,-0.0012238044179915535,-0.0011907245531377632
2022-04-13,0.004281492301817092,0.003992354506475505,0.004006252517661704
2022-04-14,-0.005486745541378817,-0.005183583003529474,-0.0054842545085160895
2022-04-15,0.00010936156177316249,4.771570882281877e-05,0.00016138338826841234
2024-03-09,0.00012263565823893025,0.00014961607428200097,0.00010360678622727896
2024-03-10,0.00032049983769082884,0.0003910145163726,0.0002708022224730218
2024-03-11,0.00041881256555423437,0.000581875718036315,0.0005762915658327718
2024-03-12,0.0022140439300848947,0.0019000109586829084,0.0019837755448261093
2024-03-13,1.1389603901557907e-05,5.2881426459922996e-05,0.00011293602059539752
2024-03-14,-0.0016482009620247464,-0.0017307037100992564,-0.0015382629369414859
2024-03-15,4.2671926000917206e-05,0.00018795218543615625,7.520265716287505e-05
2024-03-16,-0.0005646080270090615,-0.0007120455656253374,-0.0007150836978630443
2024-03-17,0.00042861636871959375,0.0005405420576784027,0.0005428484244764699
2024-03-18,0.001651642869113399,0.0016707393949818195,0.0013872513780464697
2024-03-19,0.0005962907977646951,0.00035787295537331824,0.0002879970359534623
2024-03-20,0.0029633768195553517,0.0031993088625824704,0.0028882433819562596
2024-03-21,0.0008170246064375432,0.0006501830279464862,0.0005699471171743326
2024-03-22,-0.0011981151642139365,-0.0016747038593410049,-0.001168402891712377
2024-03-23,3.447311174669259e-05,4.3475163614960853e-05,4.3660661991040475e-05
2024-03-24,0.0003845330943314378,0.0004849472050642586,0.00048701636160201146
2024-03-25,-0.0001674789117135221,0.0002589775169458234,-2.899238007305744e-05
2024-03-26,0.00043132635597990484,0.0002263492488789867,0.00043302550495007044
2024-03-27,0.004174733749696036,0.00529597867240372,0.003784777471596095
2024-03-28,0.00030851928775633866,0.0003290914055535335,0.0003268534332828581
2024-03-29,-9.397972153185831e-05,-0.00011852088665822275,-0.00011902658761892141
2024-03-30,-2.7871327933376497e-05,-3.514943910411643e-05,-3.529941355692515e-05
2024-03-31,0.0001903765443768912,0.00024009005847957073,0.000241114466722292
2024-04-01,0.0010999134999498993,-0.0010640590010575104,0.0010501364168587133
2024-04-02,-0.0028360628030007014,-0.003249298661951392,-0.002773830047050625
2024-04-03,0.00024652286119653406,-0.0007159419937684629,0.00025623735804550403
2024-04-04,-0.0052462847602236864,-0.004655306833601691,-0.004756707239459151
2024-04-05,0.004080307628281494,0.003925174070462387,0.0036221102749893824
2024-04-06,0.00011690298387193724,0.00014743015914126794,0.00014805920922025267
2024-04-07,5.075295458399456e-05,6.400620346358886e-05,6.427930299477571e-05
2024-04-08,0.0034959062258186234,0.0030315478651595463,0.0034799750663669178
2024-04-09,-0.00013042766336323778,0.00012334546511641803,-0.00028444468162436325
2024-04-10,-0.0016500955243733397,-0.0019039242923268847,-0.0013859468510024533
2024-04-11,0.0013809874227760774,0.001190363752748382,0.0011346133260800046
2024-04-12,-0.0038639297922030743,-0.0044369123823482905,-0.0032300904158564033
2024-04-13,-0.0003685932130779607,-0.0004648449018376156,-0.0004668282865393605
2024-04-14,0.0002158116669495368,0.0002721671196841904,0.0002733283932603136
2024-04-15,-0.0033957014808982406,-0.0033026732441816297,-0.0031932917400580682
2024-04-16,-0.0009866622190209974,-0.0006326996978577769,-0.0008913574453089055
2024-04-17,-0.002395355262252391,-0.003292918570766231,-0.002246325963621487
2024-04-18,-0.000687774071679645,-0.00043702934778246474,-0.0003998423418946404
2024-04-19,-0.0027222772183221307,-0.002990362005798609,-0.002569100034398602
2024-04-20,0.0001271975594783865,0.00016041298361402258,0.00016109742837485262
2024-04-21,-7.359471166612197e-06,-9.281268701214622e-06,-9.320869708522655e-06
2024-04-22,0.002514031704481284,0.003668988588291714,0.002318242942261859
2024-04-23,0.003415422523442504,0.004350487745648334,0.0029720921783541235
2024-04-24,0.0005114744904844828,0.0010521891728709197,0.00038068041159596195
2024-04-25,-0.0026087684063955214,-0.0017944932090936852,-0.0025244227955770375
2024-04-26,0.008881141610645734,0.0036918415499818226,0.008561560975593966
2024-04-27,-3.683395723254855e-05,-4.6452502722651846e-05,-4.665070470979563e-05
2024-04-28,-3.3716115980010684e-05,-4.252049160698681e-05,-4.270191662042803e-05
2024-04-29,2.792891002753874e-06,0.0025700203265497795,-7.53918957266892e-05
2024-04-30,-0.0074223910809614446,-0.007567590680137244,-0.00700160003620139
2024-05-01,0.0015567658719974288,0.0008151240988921285,0.0013915737749345023
2024-05-02,0.0031503707027667176,0.0025124791730562726,0.0030579047230085755
2024-05-03,0.001326628820213067,0.001130241284960839,0.0017154160517002667
2024-05-04,9.806005382109105e-05,0.00012453319375366025,0.00013307816750710453
2024-05-05,1.5732753359880146e-05,1.9841087496264013e-05,1.992574478571799e-05
2024-05-06,0.0032331354646269765,0.0034149470954072765,0.0028612292696577023
2024-05-07,-0.0005231066271499383,-0.0016800115933199014,-0.0005390191090898964
2024-05-08,0.00018819611009095674,0.00022590077729631278,-5.5185405275654325e-05
2024-05-09,-0.0003313752719295829,-0.00041166429363888356,-0.0003553947177197963
2024-05-10,-0.0003807565651346303,-0.0008165860359163454,-0.0005312303966546551
2024-05-11,9.639982394127656e-08,1.2157295660153193e-07,1.220916800323282e-07
2024-05-12,8.34002418768156e-05,0.00010517876041375165,0.00010562753363580584
2024-05-13,0.001625680748654537,0.002021907422188735,0.0016269747469478818
2024-05-14,0.0009724500515198183,0.0008883718601338386,0.0007283997943477232
2024-05-15,0.002699290596203923,0.002050376797410485,0.0025793971752722
2024-05-16,-0.0011700814404898095,-0.0013915083487512118,-0.0012430707702138302
2024-05-17,0.0014532847034636608,0.0012635703859657098,0.001409542576610268
2024-05-18,-1.246740445086832e-05,-1.572304967239849e-05,-1.5790136255604482e-05
2024-05-19,-7.662335388600886e-05,-9.663220632355257e-05,-9.704451339406217e-05
2024-05-20,0.0006369751859639027,0.000650154536697424,0.0010225185250397498
2024-05-21,0.0001723487338819561,-0.0006113181591111627,0.00010747468020003134
2024-05-22,-0.001221280050917301,-0.0007095144499283594,-0.0011895556116801496
2024-05-23,-0.00174047623756917,-8.966161950763205e-05,-0.0016562693642125544
2024-05-24,0.0023742475307701174,0.0011765894480795028,0.00205745345518106
2024-05-25,9.390870347567566e-05,0.00011843132347533272,0.00011893664229083396
2024-05-26,-9.387025362227907e-05,-0.00011838283311334652,-0.00011888794503179078
2024-05-27,0.00011346090453114489,0.00014308924081581444,0.00014369976920947106
2024-05-28,-0.0005651476601679474,-0.0008868002709469876,-0.0006076550508494087
2024-05-29,-0.0022444195342101484,-0.002454681837343142,-0.0019603450820024526
2024-05-30,0.00045027000855232856,0.0014705781114493844,0.0006660890443719838
2024-05-31,0.0036522505416319794,0.002900726520981983,0.003437884105020629
2024-06-01,2.8725396606271093e-05,3.6226532914659004e-05,3.6381103075364544e-05
2024-06-02,5.933671340717676e-06,7.483146118941669e-06,7.51507495687139e-06
2024-06-03,0.0006783770300012238,-1.59736867858709e-05,0.0007005121897563546
2024-06-04,0.00011448084083572527,0.0006529949043331603,0.000300696269133655
2024-06-05,0.003439034847892301,0.002610434429770611,0.0033365703577861506
2024-06-06,0.0006143291736189743,0.0010302692581204236,0.0006211105643968148
2024-06-07,0.0014344260751068707,3.1937239797157204e-05,0.001233437098851887
2024-06-08,-5.075868330602235e-06,-6.401342814145644e-06,-6.428655849865753e-06
2024-06-09,4.716111386370605e-05,5.947641618645385e-05,5.973018817257758e-05
2024-06-10,-0.002378153780921098,-0.0017998577541746199,-0.002401485611336058
2024-06-11,0.0031678436853259545,-0.0019504299727292566,0.0032785486124893484
2024-06-12,0.001321729730276764,-0.002282491792190253,0.001426729086680418
2024-06-13,0.0009195748449899647,0.0004322506406640319,0.0007010991618797025
2024-06-14,-0.0012035336926224964,-0.0007448949180820125,-0.0013333141796596066
2024-06-15,2.681061094445564e-05,3.381173437408354e-05,3.3956001153028334e-05
2024-06-16,6.896943450807006e-05,8.697959939625557e-05,8.735072104591645e-05
2024-06-17,0.0015781564179485272,0.0003517287088227922,0.0012976070278525424
2024-06-18,-0.001144857220564731,-4.860051366660211e-05,-0.0012872407457715869
2024-06-19,-2.8989080297179435e-05,-3.655907300239671e-05,-3.6715062034042064e-05
2024-06-20,-0.0010162124481928475,0.0005404558810114224,-0.0009599042665604229
2024-06-21,-0.0008166310154844789,-1.424071431762534e-05,-0.0007296070898536801
2024-06-22,2.6552258757612514e-05,3.348591801970801e-05,3.3628794616313935e-05
2024-06-23,-0.0001824941003249247,-0.00023014925164544742,-0.00023113124478558317
2024-06-24,-0.00019186037999322194,0.0002864618097390457,2.9114237917213795e-05
2024-06-25,0.000737658815077195,-0.0015860992245047523,0.0009181940378375287
2024-06-26,0.0014166075693337725,0.00015129652923229377,0.001337994763709851
2024-06-27,0.0019452258358760221,0.0010511478129750628,0.0018090516552733062
2024-06-28,-0.000561449428190342,0.0011584787459761768,-0.0005724782379433974
2024-06-29,0.00010004797746962149,0.00012617376179436485,0.00012671211578709502
2024-06-30,0.0003126292179866697,0.000394266885526855,0.0003959491303058496
2024-07-01,0.0037467579515122525,0.0010287586282538897,0.003470406961115395
2024-07-02,0.0056589795727945225,0.004894776965011568,0.0051606233104951865
2024-07-03,0.0019684587293432045,0.0009648943977793816,0.0017082685077508528
2024-07-04,-0.000585684501988986,-0.0007386257944399513,-0.0007417773383102079
2024-07-05,0.003310301289069457,0.001639900883315573,0.0032216099454267563
2024-07-06,-0.0006404699588866112,-0.0007575249580314658,-0.0002965455842449438
2024-07-07,-0.00048503175454601765,-0.0006108228703456468,-0.0006054154892862479
2024-07-08,-0.0002956296889913367,-0.0004758078031837294,-0.00020175373241345258
2024-07-09,0.0019130309598614117,0.001617619965567097,0.002005766518515968
2024-07-10,0.0016078529739374616,0.000415683922128826,0.0012928755395299172
2024-07-11,-0.0017804077734648186,0.0005367339382438523,-0.0011608842206292914
2024-07-12,0.002205151424982555,0.0015336232427582584,0.0022055103987717356
2024-07-13,0.0002562540097224089,0.00032317027489519717,0.0003245491670305136
2024-07-14,0.0002900597415244689,0.00036580378393312295,0.00036736458330088027
2024-07-15,0.002566927231612862,0.0010242569535639135,0.0025433319179020276
2024-07-16,0.0005590483975317224,0.0008296478319888289,0.0005044813350198617
2024-07-17,-0.008497895737820746,-0.007002117235513169,-0.00809089862779019
2024-07-18,-0.0011765786314977093,0.0002019958382612143,-0.0008771655929806963
2024-07-19,-0.00016494195215604142,-0.0007426367670272676,0.0001133086281214313
2024-07-20,7.578834214753509e-05,9.55791458334724e-05,9.598695974065423e-05
2024-07-21,0.0001645584634136008,0.00020753003597997593,0.0002084155182061724
2024-07-22,0.002043536807398772,0.00274120328627749,0.00170186834054062
2024-07-23,-0.00034618157339771954,-0.0010893656533928883,-0.00041333657076875793
2024-07-24,-0.006890674153780798,-0.005118739429853194,-0.0062994676318165275
2024-07-25,-0.002565849243107237,-0.0027558170518027793,-0.002674793080785176
2024-07-26,0.006673693893635508,0.008254117202457913,0.006591458415994571
2024-07-27,-1.76655691482061e-05,-2.22786244164149e-05,-2.2373682106988162e-05
2024-07-28,7.896567372957533e-05,9.958618214058603e-05,0.00010001109313645152
2024-07-29,0.0014951350205156238,0.0010053424331719159,0.0014139323738256988
2024-07-30,1.9761962932297622e-05,-0.001274997684409313,-0.00011677734145829896
2024-07-31,0.006936471937869552,0.006605540635159911,0.00645574543220044
2024-08-01,-0.008987375670811053,-0.007351335037117489,-0.00848127384121277
2024-08-02,-0.014710956851252593,-0.013102088576469056,-0.014239600248043187
2024-08-03,-0.0001352993443310246,-0.00017063040827327013,-0.00017135844840038313
2024-08-04,-0.00047563733924386173,-0.0005998417345366409,-0.000602401119215369
2024-08-05,-0.020296565796998678,-0.01794874399428316,-0.019848666972899515
2024-08-06,0.005759315052420772,0.007043896383009087,0.005852096938152639
2024-08-07,-0.001760745637766231,-0.0032045268439526817,-0.0017113933263293963
2024-08-08,0.010246352011702422,0.00914308827249874,0.009886680426545323
2024-08-09,0.0015916003439696415,0.000682774954797253,0.001412986610206142
2024-08-10,9.388373117092685e-06,1.1839983008875439e-05,1.1890501452932563e-05
2024-08-11,-0.0003180529093007445,-0.00040110687923003636,-0.0004028183086657138
2024-08-12,0.0004146787748657728,-8.696024567078555e-05,0.0004033572617544002
2024-08-13,0.0029239264132945777,0.001896589557820953,0.0024963059281440615
2024-08-14,-2.446372720528139e-05,2.1266860461581147e-05,-0.00012193780570788174
2024-08-15,0.002569549706033892,0.0021054020866007822,0.002154795293331302
2024-08-16,0.0027217803054025835,0.0027516005593435297,0.0026069339662880497
2024-08-17,8.47618549467507e-05,0.00010689593498826269,0.00010735203499343926
2024-08-18,-0.00014267206486606268,-0.0001799283861843856,-0.00018069609861310536
2024-08-19,0.0018150645220450065,0.001874793748104048,0.0016470557312421438
2024-08-20,-0.00011475114130885764,-0.00033044476078566694,5.238010365462194e-06
2024-08-21,0.0017755949003004565,0.0020742347966449717,0.0017484755567142745
2024-08-22,-0.001764847475907836,-0.001114717890382329,-0.0017933416071004155
2024-08-23,0.003442079889630728,0.0029932832784430596,0.0033073482513187496
2024-08-24,1.0627225378562532e-05,1.3402339930928847e-05,1.3459524587319624e-05
2024-08-25,1.9610634796370116e-05,2.4731610033644057e-05,2.4837134041321323e-05
2024-08-26,-2.9043817535567075e-05,-0.00015231807998311868,0.0001124217894120617
2024-08-27,-1.0336625315038428e-05,9.075486655158746e-05,-0.00023401097251831484
2024-08-28,-0.003160034240520156,-0.0025872001786638207,-0.0030218672009003633
2024-08-29,0.0019134330270386612,0.0013670418466526799,0.0018328809980912378
2024-08-30,0.004814791063422728,0.005148187552651716,0.004390947994918613
2024-08-31,-2.0671671949260427e-05,-2.6069718532882865e-05,-2.618095193721302e-05
2024-09-01,-0.00022785760757408039,-0.0002873586476030004,-0.0002885847398830637
2024-09-02,0.000255034947093279,0.0003216328753228075,0.00032300520773297624
2024-09-03,-0.00882436794576683,-0.006176884382947244,-0.008041800164371924
2024-09-04,-0.0008110238403427667,-0.0002152714954356829,-0.0006926600815880709
2024-09-05,-1.3461166918647726e-05,-0.0002070867185471515,2.5963320412269927e-06
2024-09-06,-0.00988557566867016,-0.007942045339083567,-0.009137795247870055
2024-09-07,2.8788906045135605e-05,3.630662673578016e-05,3.6461538638126596e-05
2024-09-08,0.00010639255971557643,0.00013417512103452482,0.00013474761495962248
2024-09-09,0.005300901482738952,0.006577169195489339,0.004667277435830339
2024-09-10,-0.0012272619975530778,4.209410633741447e-05,-0.00086132391241365
2024-09-11,0.004871776262580316,0.004967542398549243,0.004698897907094295
2024-09-12,0.00171820768902931,0.0011300862722789704,0.0015827473483980294
2024-09-13,0.0003749953981396006,4.411521465625423e-05,0.0005822915109394356
2024-09-14,-7.613320351301996e-05,-9.601406172963812e-05,-9.64237313214399e-05
2024-09-15,-0.00011192483014598255,-0.00014115204739647972,-0.00014175431023795526
2024-09-16,-0.0030650457499208613,-0.0019733164160485547,-0.0031618976414022554
2024-09-17,0.00022384150376093004,0.0007081346632099062,0.00032865509280675134
2024-09-18,0.0009233539190274413,0.000219444572288855,0.0010076551501887892
2024-09-19,0.0032883892815377984,0.0007799188114726326,0.0028055292482217467
2024-09-20,-0.0006337688503307049,-0.0009238164027805636,-0.0006088839028248543
2024-09-21,2.7015922294092604e-05,3.4070659201730756e-05,3.4216030752482286e-05
2024-09-22,3.396383901572407e-05,4.2832903192803905e-05,4.301566119356521e-05
2024-09-23,-4.7464619840567495e-05,-6.513898722979143e-05,-0.0001371109024247443
2024-09-24,0.0012864648191135426,0.001335153263930894,0.0012291648395200663
2024-09-25,-0.0034090130233980958,-0.002609126135625578,-0.003346508784226338
2024-09-26,0.0028363257427532745,0.0020574942126995763,0.0027929300282008417
2024-09-27,0.0018011110642092083,0.0010288246261178754,0.001915801882466259
2024-09-28,4.497149080937102e-05,5.5026897783844186e-05,3.964897663610057e-05
2024-09-29,-4.9237573049473504e-05,-6.12286392757482e-05,-5.347626790718997e-05
2024-09-30,0.0020777368253626373,6.314422772959158e-05,0.001889238425853447
2024-10-01,-0.004618576135190479,-0.003006185367348008,-0.0042227320650040845
2024-10-02,-0.0011446228481953428,-0.0012769377262405637,-0.0011582118304016386
2024-10-03,-0.0028550085135250424,-0.003012168513462961,-0.002742578745831963
2024-10-04,0.005834912907780418,0.005822530151168482,0.0052021983313002415
2024-10-05,3.0000050681924648e-06,3.7834040670231186e-06,3.7995469691338844e-06
2024-10-06,0.0001016631644328985,0.00012821072666174317,0.00012875777190813663
2024-10-07,-0.005835146631449685,-0.004906870322396799,-0.005433704683617646
2024-10-08,0.0027894535989782606,0.0026596339164743866,0.002378507467026196
2024-10-09,0.001244505148092957,0.0015472789204327277,0.0008874204681104402
2024-10-10,-0.0011818297027334172,-0.000981876943714973,-0.001143894523431618
2024-10-11,0.001521056782295305,0.0015614138451586232,0.001286661315289084
2024-10-12,0.00013208060152876774,0.00016657114692805603,0.00016728186713443706
2024-10-13,-5.9552578180804654e-05,-7.510369528366203e-05,-7.542414522230018e-05
2024-10-14,0.0018345012503557993,0.0020735195191377855,0.0019459158468901245
2024-10-15,0.001715804098610505,0.002018016343578671,0.001939210314208018
2024-10-16,4.061514405578735e-06,0.0006182023712153722,-4.783429667495297e-05
2024-10-17,-0.0002832801550182001,-0.0005203298869571348,-0.00029105291082274907
2024-10-18,0.001793892051232677,0.0010344890146607502,0.0017088443559196823
2024-10-19,-9.214113441096098e-06,-1.1620218457850578e-05,-1.1669799217861335e-05
2024-10-20,0.00010492857792502143,0.00013232884593347284,0.0001328934622336333
2024-10-21,-0.001163518336222116,-0.0017973734444625886,-0.0011624269057519355
2024-10-22,0.0009294444666712538,0.001327825112731227,0.0008920452061855105
2024-10-23,-0.0036493689083813012,-0.002338085727382426,-0.0034147407687482347
2024-10-24,0.0027762446416314097,0.0027422656247902345,0.0026589921114507043
2024-10-25,-0.0004183500929431952,-0.0007762909583119244,-0.00047615108602794775
2024-10-26,6.611049963270447e-05,8.337410354243373e-05,8.372984138280597e-05
2024-10-27,0.00016213144217277779,0.00020446924047311574,0.00020534166299927145
2024-10-28,0.0038491745903579144,0.002980291072780494,0.0037288264238253188
2024-10-29,0.00011184604698446775,-0.000969049175221141,0.000261253700895611
2024-10-30,0.00027619604017054325,-0.00037358494638076357,0.00035118958105898686
2024-10-31,-0.00660199153858191,-0.004675589349870702,-0.005767987273727848
2024-11-01,0.0018076383228987942,0.0030968220836892686,0.0015589509785227395
2024-11-02,-3.333943228669868e-05,-4.2045443537112516e-05,-4.222484163131538e-05
2024-11-03,-9.481638632785018e-05,-0.00011957603187295998,-0.00012008623489201995
2024-11-04,-0.002870016428122017,-0.0019920835958927136,-0.0026769502444785966
2024-11-05,0.007744453728177791,0.008539608603679487,0.0073888450926186495
2024-11-06,0.019669312770764145,0.018729563118861543,0.018020249098038083
2024-11-07,0.0022726207635927627,-2.7571401294184295e-05,0.0023061325994817765
2024-11-08,0.002521709604618281,0.0038954009339052433,0.002334356403500804
2024-11-09,0.00013699809905711735,0.00016748896771539033,0.00011933582531127175
2024-11-10,0.0021655931904658236,0.0026476949995565043,0.0018876107858764694
2024-11-11,0.005139190089697352,0.007075157331195675,0.004361147806217596
2024-11-12,-0.0013172308905946956,-0.0014568579749849634,-0.0011973677536085835
2024-11-13,0.002304055979365878,0.0023608313792537177,0.002075428082587282
2024-11-14,-0.0020810676975893264,-0.0034679206293249743,-0.0017397267610932147
2024-11-15,-0.0013335057101604942,-0.00024795917810735755,-0.0013410701493936517
2024-11-16,-0.00024080049873398792,-0.00029402331769586406,-0.00020595445331167064
2024-11-17,-0.00034010221840879426,-0.00041527713072453013,-0.0002909270735448366
2024-11-18,0.001750688830968584,0.001991828388644078,0.001595379111958334
2024-11-19,0.002140823081804297,0.0025294034600757734,0.001968203221442041
2024-11-20,0.0008849176780981502,0.0009727338835783735,0.0008242782627588816
2024-11-21,0.003326380437499465,0.003978412355291393,0.002862292949395965
2024-11-22,0.002514097878712673,0.002268124483633706,0.002326764532404875
2024-11-23,-0.0005332749911745566,-0.0006511678959063312,-0.00045637224732252745
2024-11-24,0.00010452092942683069,0.00012762249847751865,8.93945488624429e-05
2024-11-25,0.004171308635432845,0.0025509368443764548,0.0038883876621801316
2024-11-26,0.002256771238651407,0.0013245897415557584,0.0021168742204155985
2024-11-27,0.0002473744970926979,0.0004732103931292343,0.0003872865842127491
2024-11-28,-3.0428406923840595e-05,-3.8374254673528186e-05,-3.853798866170243e-05
2024-11-29,0.002299984216078585,0.002499194819102413,0.0021760214346456565
2024-11-30,-9.816415229678374e-05,-0.0001237980085344648,-0.00012432622574253373
2024-12-01,8.113670988555091e-05,0.00010232414652246662,0.00010276073977331109
2024-12-02,0.0008819387946152201,-0.0002797985512479207,0.000855185043833188
2024-12-03,-0.0020805320692896595,-0.0038105258787914844,-0.0020460404028473486
2024-12-04,0.001731960886931018,0.0012177415137640617,0.0017899534915915378
2024-12-05,0.00010906054015361422,0.0008901680808726694,9.617436746330165e-05
2024-12-06,0.000723799536142532,7.439051273360346e-05,0.00046715103212284585
2024-12-07,2.2410801272776166e-07,2.8262991146129825e-07,2.8383582732792784e-07
2024-12-08,0.00012654649008734856,0.00015959189880717213,0.00016027284019077181
2024-12-09,-0.00024415092764033277,-0.00180675122166261,7.011332629639317e-05
2024-12-10,0.0009238969664408924,0.0006495610211118963,0.0009889192308069632
2024-12-11,0.0012364473808571756,0.001427036744583184,0.0011894784812861345
